Unnamed: 0,Tool Name,Tool Page URL,Category,Category URL,Subcategory,Source Subcategory URL,Source,Domain
2001,BotX,https://www.futurepedia.io/tool/botx,Show all Automation Tools,https://www.futurepedia.io/ai-tools/automations,Workflows,https://www.futurepedia.io/ai-tools/workflows,futurepedia,
2002,Inngest,https://www.futurepedia.io/tool/inngest,Show all Automation Tools,https://www.futurepedia.io/ai-tools/automations,Workflows,https://www.futurepedia.io/ai-tools/workflows,futurepedia,
2003,Carepatron,https://www.futurepedia.io/tool/carepatron,Show all Automation Tools,https://www.futurepedia.io/ai-tools/automations,Workflows,https://www.futurepedia.io/ai-tools/workflows,futurepedia,
2004,FormsFlow,https://www.futurepedia.io/tool/formsflow,Show all Automation Tools,https://www.futurepedia.io/ai-tools/automations,Workflows,https://www.futurepedia.io/ai-tools/workflows,futurepedia,
2005,ROK Solution,https://www.futurepedia.io/tool/rok-solution,Show all Automation Tools,https://www.futurepedia.io/ai-tools/automations,Workflows,https://www.futurepedia.io/ai-tools/workflows,futurepedia,
2006,SnapLogic,https://www.futurepedia.io/tool/snaplogic,Show all Automation Tools,https://www.futurepedia.io/ai-tools/automations,Workflows,https://www.futurepedia.io/ai-tools/workflows,futurepedia,
2007,PUG ai,https://www.futurepedia.io/tool/pug-ai,Show all Automation Tools,https://www.futurepedia.io/ai-tools/automations,Workflows,https://www.futurepedia.io/ai-tools/workflows,futurepedia,
2008,Hatz AI,https://www.futurepedia.io/tool/hatz-ai,Show all Automation Tools,https://www.futurepedia.io/ai-tools/automations,Workflows,https://www.futurepedia.io/ai-tools/workflows,futurepedia,
2009,Automation Anywhere,https://www.futurepedia.io/tool/automation-anywhere,Show all Automation Tools,https://www.futurepedia.io/ai-tools/automations,Workflows,https://www.futurepedia.io/ai-tools/workflows,futurepedia,
2010,OpenPipe,https://www.futurepedia.io/tool/openpipe,Show all Automation Tools,https://www.futurepedia.io/ai-tools/automations,Workflows,https://www.futurepedia.io/ai-tools/workflows,futurepedia,
2011,Alfred AI,https://www.futurepedia.io/tool/alfred-ai,Show all Automation Tools,https://www.futurepedia.io/ai-tools/automations,Workflows,https://www.futurepedia.io/ai-tools/workflows,futurepedia,
2012,ServiceNow,https://www.futurepedia.io/tool/servicenow,Show all Automation Tools,https://www.futurepedia.io/ai-tools/automations,Workflows,https://www.futurepedia.io/ai-tools/workflows,futurepedia,
2013,n8n,https://www.futurepedia.io/tool/n8n,Show all Automation Tools,https://www.futurepedia.io/ai-tools/automations,Workflows,https://www.futurepedia.io/ai-tools/workflows,futurepedia,
2014,Anvilogic,https://www.futurepedia.io/tool/anvilogic,Show all Automation Tools,https://www.futurepedia.io/ai-tools/automations,Workflows,https://www.futurepedia.io/ai-tools/workflows,futurepedia,
2015,Gather AI,https://www.futurepedia.io/tool/gather-ai,Show all Automation Tools,https://www.futurepedia.io/ai-tools/automations,Workflows,https://www.futurepedia.io/ai-tools/workflows,futurepedia,
2016,Aizon,https://www.futurepedia.io/tool/aizon,Show all Automation Tools,https://www.futurepedia.io/ai-tools/automations,Workflows,https://www.futurepedia.io/ai-tools/workflows,futurepedia,
2017,Thunderbirds,https://www.futurepedia.io/tool/thunderbirds,Show all Automation Tools,https://www.futurepedia.io/ai-tools/automations,Workflows,https://www.futurepedia.io/ai-tools/workflows,futurepedia,
2018,Vendict,https://www.futurepedia.io/tool/vendict,Show all Automation Tools,https://www.futurepedia.io/ai-tools/automations,Workflows,https://www.futurepedia.io/ai-tools/workflows,futurepedia,
2019,Bizagi,https://www.futurepedia.io/tool/bizagi,Show all Automation Tools,https://www.futurepedia.io/ai-tools/automations,Workflows,https://www.futurepedia.io/ai-tools/workflows,futurepedia,
2020,Foundational,https://www.futurepedia.io/tool/foundational,Show all Automation Tools,https://www.futurepedia.io/ai-tools/automations,Workflows,https://www.futurepedia.io/ai-tools/workflows,futurepedia,
2021,Composabl,https://www.futurepedia.io/tool/composabl,Show all Automation Tools,https://www.futurepedia.io/ai-tools/automations,Workflows,https://www.futurepedia.io/ai-tools/workflows,futurepedia,
2022,Cleric,https://www.futurepedia.io/tool/cleric,Show all Automation Tools,https://www.futurepedia.io/ai-tools/automations,Workflows,https://www.futurepedia.io/ai-tools/workflows,futurepedia,
2023,Fortra,https://www.futurepedia.io/tool/fortra,Show all Automation Tools,https://www.futurepedia.io/ai-tools/automations,Workflows,https://www.futurepedia.io/ai-tools/workflows,futurepedia,
2024,UiPath,https://www.futurepedia.io/tool/uipath,Show all Automation Tools,https://www.futurepedia.io/ai-tools/automations,Workflows,https://www.futurepedia.io/ai-tools/workflows,futurepedia,
2025,Windsurf,https://www.futurepedia.io/tool/windsurf,Show all Automation Tools,https://www.futurepedia.io/ai-tools/automations,AI Agents,https://www.futurepedia.io/ai-tools/ai-agents,futurepedia,
2026,MySports AI,https://www.futurepedia.io/tool/mysports-ai,Show all Automation Tools,https://www.futurepedia.io/ai-tools/automations,AI Agents,https://www.futurepedia.io/ai-tools/ai-agents,futurepedia,
2027,GPTConsole,https://www.futurepedia.io/tool/gptconsole,Show all Automation Tools,https://www.futurepedia.io/ai-tools/automations,AI Agents,https://www.futurepedia.io/ai-tools/ai-agents,futurepedia,
2028,LlamaIndex,https://www.futurepedia.io/tool/llamaindex,Show all Automation Tools,https://www.futurepedia.io/ai-tools/automations,AI Agents,https://www.futurepedia.io/ai-tools/ai-agents,futurepedia,
2029,Aporia,https://www.futurepedia.io/tool/aporia,Show all Automation Tools,https://www.futurepedia.io/ai-tools/automations,AI Agents,https://www.futurepedia.io/ai-tools/ai-agents,futurepedia,
2030,Freed,https://www.futurepedia.io/tool/freed,Show all Automation Tools,https://www.futurepedia.io/ai-tools/automations,AI Agents,https://www.futurepedia.io/ai-tools/ai-agents,futurepedia,
2031,Sapien,https://www.futurepedia.io/tool/sapien,Show all Automation Tools,https://www.futurepedia.io/ai-tools/automations,AI Agents,https://www.futurepedia.io/ai-tools/ai-agents,futurepedia,
2032,ActiveLoop.ai,https://www.futurepedia.io/tool/activeloop-ai,Show all Automation Tools,https://www.futurepedia.io/ai-tools/automations,AI Agents,https://www.futurepedia.io/ai-tools/ai-agents,futurepedia,
2033,EnCharge AI,https://www.futurepedia.io/tool/encharge-ai,Show all Automation Tools,https://www.futurepedia.io/ai-tools/automations,AI Agents,https://www.futurepedia.io/ai-tools/ai-agents,futurepedia,
2034,Knostic,https://www.futurepedia.io/tool/knostic,Show all Automation Tools,https://www.futurepedia.io/ai-tools/automations,AI Agents,https://www.futurepedia.io/ai-tools/ai-agents,futurepedia,
2035,Speaksage,https://www.futurepedia.io/tool/speaksage,Show all Automation Tools,https://www.futurepedia.io/ai-tools/automations,AI Agents,https://www.futurepedia.io/ai-tools/ai-agents,futurepedia,
2036,Datamatics,https://www.futurepedia.io/tool/datamatics,Show all Automation Tools,https://www.futurepedia.io/ai-tools/automations,AI Agents,https://www.futurepedia.io/ai-tools/ai-agents,futurepedia,
2037,BigPanda,https://www.futurepedia.io/tool/bigpanda,Show all Automation Tools,https://www.futurepedia.io/ai-tools/automations,AI Agents,https://www.futurepedia.io/ai-tools/ai-agents,futurepedia,
2038,Tensorplex,https://www.futurepedia.io/tool/tensorplex,Show all Automation Tools,https://www.futurepedia.io/ai-tools/automations,AI Agents,https://www.futurepedia.io/ai-tools/ai-agents,futurepedia,
2039,Hailo,https://www.futurepedia.io/tool/hailo,Show all Automation Tools,https://www.futurepedia.io/ai-tools/automations,AI Agents,https://www.futurepedia.io/ai-tools/ai-agents,futurepedia,
2040,RunSybil,https://www.futurepedia.io/tool/runsybil,Show all Automation Tools,https://www.futurepedia.io/ai-tools/automations,AI Agents,https://www.futurepedia.io/ai-tools/ai-agents,futurepedia,
2041,PublicAI,https://www.futurepedia.io/tool/publicai,Show all Automation Tools,https://www.futurepedia.io/ai-tools/automations,AI Agents,https://www.futurepedia.io/ai-tools/ai-agents,futurepedia,
2042,Indicium Tech,https://www.futurepedia.io/tool/indicium-tech,Show all Automation Tools,https://www.futurepedia.io/ai-tools/automations,AI Agents,https://www.futurepedia.io/ai-tools/ai-agents,futurepedia,
2043,Jamix,https://www.futurepedia.io/tool/jamix,Show all Automation Tools,https://www.futurepedia.io/ai-tools/automations,AI Agents,https://www.futurepedia.io/ai-tools/ai-agents,futurepedia,
2044,Deci,https://www.futurepedia.io/tool/deci,Show all Automation Tools,https://www.futurepedia.io/ai-tools/automations,AI Agents,https://www.futurepedia.io/ai-tools/ai-agents,futurepedia,
2045,Lambda,https://www.futurepedia.io/tool/lambda,Show all Automation Tools,https://www.futurepedia.io/ai-tools/automations,AI Agents,https://www.futurepedia.io/ai-tools/ai-agents,futurepedia,
2046,Segwise,https://www.futurepedia.io/tool/segwise,Show all Automation Tools,https://www.futurepedia.io/ai-tools/automations,AI Agents,https://www.futurepedia.io/ai-tools/ai-agents,futurepedia,
2047,AiDash,https://www.futurepedia.io/tool/aidash,Show all Automation Tools,https://www.futurepedia.io/ai-tools/automations,AI Agents,https://www.futurepedia.io/ai-tools/ai-agents,futurepedia,
2048,Zenity,https://www.futurepedia.io/tool/zenity,Show all Automation Tools,https://www.futurepedia.io/ai-tools/automations,AI Agents,https://www.futurepedia.io/ai-tools/ai-agents,futurepedia,
2049,Radiant Security,https://www.futurepedia.io/tool/radiant-security,Show all Automation Tools,https://www.futurepedia.io/ai-tools/automations,AI Agents,https://www.futurepedia.io/ai-tools/ai-agents,futurepedia,
2050,Völur,https://www.futurepedia.io/tool/volur,Show all Automation Tools,https://www.futurepedia.io/ai-tools/automations,AI Agents,https://www.futurepedia.io/ai-tools/ai-agents,futurepedia,
2051,Infinitus Systems,https://www.futurepedia.io/tool/infinitus-systems,Show all Automation Tools,https://www.futurepedia.io/ai-tools/automations,AI Agents,https://www.futurepedia.io/ai-tools/ai-agents,futurepedia,
2052,Raiinmaker,https://www.futurepedia.io/tool/raiinmaker,Show all Automation Tools,https://www.futurepedia.io/ai-tools/automations,AI Agents,https://www.futurepedia.io/ai-tools/ai-agents,futurepedia,
2053,Intezer,https://www.futurepedia.io/tool/intezer,Show all Automation Tools,https://www.futurepedia.io/ai-tools/automations,AI Agents,https://www.futurepedia.io/ai-tools/ai-agents,futurepedia,
2054,AgentOps,https://www.futurepedia.io/tool/agentops,Show all Automation Tools,https://www.futurepedia.io/ai-tools/automations,AI Agents,https://www.futurepedia.io/ai-tools/ai-agents,futurepedia,
2055,Wand Enterprise,https://www.futurepedia.io/tool/wand-enterprise,Show all Automation Tools,https://www.futurepedia.io/ai-tools/automations,AI Agents,https://www.futurepedia.io/ai-tools/ai-agents,futurepedia,
2056,Causa,https://www.futurepedia.io/tool/causa,Show all Automation Tools,https://www.futurepedia.io/ai-tools/automations,AI Agents,https://www.futurepedia.io/ai-tools/ai-agents,futurepedia,
2057,ChainML,https://www.futurepedia.io/tool/chainml,Show all Automation Tools,https://www.futurepedia.io/ai-tools/automations,AI Agents,https://www.futurepedia.io/ai-tools/ai-agents,futurepedia,
2058,AUI,https://www.futurepedia.io/tool/aui,Show all Automation Tools,https://www.futurepedia.io/ai-tools/automations,AI Agents,https://www.futurepedia.io/ai-tools/ai-agents,futurepedia,
2059,Cyclops Security,https://www.futurepedia.io/tool/cyclops-security,Show all Automation Tools,https://www.futurepedia.io/ai-tools/automations,AI Agents,https://www.futurepedia.io/ai-tools/ai-agents,futurepedia,
2060,Planck Data,https://www.futurepedia.io/tool/planck-data,Show all Automation Tools,https://www.futurepedia.io/ai-tools/automations,AI Agents,https://www.futurepedia.io/ai-tools/ai-agents,futurepedia,
2061,Kater,https://www.futurepedia.io/tool/kater,Show all Automation Tools,https://www.futurepedia.io/ai-tools/automations,AI Agents,https://www.futurepedia.io/ai-tools/ai-agents,futurepedia,
2062,APEX,https://www.futurepedia.io/tool/apex,Show all Automation Tools,https://www.futurepedia.io/ai-tools/automations,AI Agents,https://www.futurepedia.io/ai-tools/ai-agents,futurepedia,
2063,Lore,https://www.futurepedia.io/tool/lore,Show all Automation Tools,https://www.futurepedia.io/ai-tools/automations,AI Agents,https://www.futurepedia.io/ai-tools/ai-agents,futurepedia,
2064,Deltia,https://www.futurepedia.io/tool/deltia,Show all Automation Tools,https://www.futurepedia.io/ai-tools/automations,AI Agents,https://www.futurepedia.io/ai-tools/ai-agents,futurepedia,
2065,FlexAI,https://www.futurepedia.io/tool/flexai,Show all Automation Tools,https://www.futurepedia.io/ai-tools/automations,AI Agents,https://www.futurepedia.io/ai-tools/ai-agents,futurepedia,
2066,Capably,https://www.futurepedia.io/tool/capably,Show all Automation Tools,https://www.futurepedia.io/ai-tools/automations,AI Agents,https://www.futurepedia.io/ai-tools/ai-agents,futurepedia,
2067,Thoughtly,https://www.futurepedia.io/tool/thoughtly,Show all Automation Tools,https://www.futurepedia.io/ai-tools/automations,AI Agents,https://www.futurepedia.io/ai-tools/ai-agents,futurepedia,
2068,Viam,https://www.futurepedia.io/tool/viam,Show all Automation Tools,https://www.futurepedia.io/ai-tools/automations,AI Agents,https://www.futurepedia.io/ai-tools/ai-agents,futurepedia,
2069,Adrenaline,https://www.futurepedia.io/tool/adrenaline,Show all Automation Tools,https://www.futurepedia.io/ai-tools/automations,AI Agents,https://www.futurepedia.io/ai-tools/ai-agents,futurepedia,
2070,Toqan,https://www.futurepedia.io/tool/toqan,Show all Automation Tools,https://www.futurepedia.io/ai-tools/automations,AI Agents,https://www.futurepedia.io/ai-tools/ai-agents,futurepedia,
2071,Terminus Group,https://www.futurepedia.io/tool/terminus-group,Show all Automation Tools,https://www.futurepedia.io/ai-tools/automations,AI Agents,https://www.futurepedia.io/ai-tools/ai-agents,futurepedia,
2072,Sema4.ai,https://www.futurepedia.io/tool/sema4-ai,Show all Automation Tools,https://www.futurepedia.io/ai-tools/automations,AI Agents,https://www.futurepedia.io/ai-tools/ai-agents,futurepedia,
2073,AilaFlow,https://www.futurepedia.io/tool/ailaflow,Show all Automation Tools,https://www.futurepedia.io/ai-tools/automations,AI Agents,https://www.futurepedia.io/ai-tools/ai-agents,futurepedia,
2074,RagaAI Inc.,https://www.futurepedia.io/tool/ragaai-inc,Show all Automation Tools,https://www.futurepedia.io/ai-tools/automations,AI Agents,https://www.futurepedia.io/ai-tools/ai-agents,futurepedia,
2075,Hybridity,https://www.futurepedia.io/tool/hybridity,Show all Automation Tools,https://www.futurepedia.io/ai-tools/automations,AI Agents,https://www.futurepedia.io/ai-tools/ai-agents,futurepedia,
2076,Rebellions.ai,https://www.futurepedia.io/tool/rebellions-ai,Show all Automation Tools,https://www.futurepedia.io/ai-tools/automations,AI Agents,https://www.futurepedia.io/ai-tools/ai-agents,futurepedia,
2077,Holistic AI,https://www.futurepedia.io/tool/holistic-ai,Show all Automation Tools,https://www.futurepedia.io/ai-tools/automations,AI Agents,https://www.futurepedia.io/ai-tools/ai-agents,futurepedia,
2078,QuickCode ai,https://www.futurepedia.io/tool/quickcode-ai,Show all Automation Tools,https://www.futurepedia.io/ai-tools/automations,AI Agents,https://www.futurepedia.io/ai-tools/ai-agents,futurepedia,
2079,Espresso AI,https://www.futurepedia.io/tool/espresso-ai,Show all Automation Tools,https://www.futurepedia.io/ai-tools/automations,AI Agents,https://www.futurepedia.io/ai-tools/ai-agents,futurepedia,
